sao filipe,"{'coord': {'lon': -24.5, 'lat': 14.9}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 70.27, 'pressure': 1017.05, 'humidity': 100, 'temp_min': 70.27, 'temp_max': 70.27, 'sea_level': 1028.99, 'grnd_level': 1017.05}, 'wind': {'speed': 11.01, 'deg': 36.5012}, 'clouds': {'all': 44}, 'dt': 1548387427, 'sys': {'message': 0.0032, 'country': 'CV', 'sunrise': 1548403655, 'sunset': 1548444790}, 'id': 3374210, 'name': 'Sao Filipe', 'cod': 200}"
kananga,"{'coord': {'lon': 22.41, 'lat': -5.9}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 69.82, 'pressure': 952.61, 'humidity': 92, 'temp_min': 69.82, 'temp_max': 69.82, 'sea_level': 1022.54, 'grnd_level': 952.61}, 'wind': {'speed': 2.39, 'deg': 127.001}, 'clouds': {'all': 20}, 'dt': 1548387427, 'sys': {'message': 0.0031, 'country': 'CD', 'sunrise': 1548390652, 'sunset': 1548435260}, 'id': 214481, 'name': 'Kananga', 'cod': 200}"
toktogul,"{'coord': {'lon': 72.95, 'lat': 41.87}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 0.29, 'pressure': 785.3, 'humidity': 82, 'temp_min': 0.29, 'temp_max': 0.29, 'sea_level': 1052.7, 'grnd_level': 785.3}, 'wind': {'speed': 2.84, 'deg': 50.5012}, 'clouds': {'all': 0}, 'dt': 1548387411, 'sys': {'message': 0.0034, 'country': 'KG', 'sunrise': 1548383246, 'sunset': 1548418432}, 'id': 1538648, 'name': 'Toktogul', 'cod': 200}"
namibe,"{'coord': {'lon': 12.15, 'lat': -15.19}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 73.64, 'pressure': 1019.24, 'humidity': 100, 'temp_min': 73.64, 'temp_max': 73.64, 'sea_level': 1023.07, 'grnd_level': 1019.24}, 'wind': {'speed': 1.05, 'deg': 354.001}, 'clouds': {'all': 0}, 'dt': 1548387428, 'sys': {'message': 0.0035, 'country': 'AO', 'sunrise': 1548392310, 'sunset': 1548438522}, 'id': 3347019, 'name': 'Namibe', 'cod': 200}"
neiafu,"{'coord': {'lon': -173.98, 'lat': -18.65}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 82.4, 'pressure': 1007, 'humidity': 69, 'temp_min': 82.4, 'temp_max': 82.4}, 'visibility': 10000, 'wind': {'speed': 8.05, 'deg': 160}, 'clouds': {'all': 75}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 7292, 'message': 0.0035, 'country': 'TO', 'sunrise': 1548436681, 'sunset': 1548483505}, 'id': 4032420, 'name': 'Neiafu', 'cod': 200}"
port macquarie,"{'coord': {'lon': 152.91, 'lat': -31.43}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 87.8, 'pressure': 1011, 'humidity': 62, 'temp_min': 87.8, 'temp_max': 87.8}, 'visibility': 10000, 'wind': {'speed': 14.99, 'deg': 90}, 'rain': {'3h': 0.105}, 'clouds': {'all': 32}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 9610, 'message': 0.0034, 'country': 'AU', 'sunrise': 1548356843, 'sunset': 1548406399}, 'id': 2152659, 'name': 'Port Macquarie', 'cod': 200}"
roald,"{'coord': {'lon': 6.12, 'lat': 62.58}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 26.51, 'pressure': 1006, 'humidity': 64, 'temp_min': 21.2, 'temp_max': 35.6}, 'visibility': 10000, 'wind': {'speed': 10.29, 'deg': 140}, 'clouds': {'all': 0}, 'dt': 1548386400, 'sys': {'type': 1, 'id': 1602, 'message': 0.0044, 'country': 'NO', 'sunrise': 1548404619, 'sunset': 1548429164}, 'id': 3141667, 'name': 'Roald', 'cod': 200}"
nassau,"{'coord': {'lon': 13.51, 'lat': 51.17}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}], 'base': 'stations', 'main': {'temp': 21.2, 'pressure': 1013, 'humidity': 92, 'temp_min': 21.2, 'temp_max': 21.2}, 'visibility': 6000, 'wind': {'speed': 3.36, 'deg': 350}, 'clouds': {'all': 90}, 'dt': 1548386400, 'sys': {'type': 1, 'id': 1261, 'message': 0.0037, 'country': 'DE', 'sunrise': 1548399192, 'sunset': 1548431030}, 'id': 2851077, 'name': 'Nassau', 'cod': 200}"
lebu,"{'coord': {'lon': 38.73, 'lat': 8.96}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 37.42, 'pressure': 777.68, 'humidity': 79, 'temp_min': 37.42, 'temp_max': 37.42, 'sea_level': 1027.93, 'grnd_level': 777.68}, 'wind': {'speed': 2.62, 'deg': 43.0012}, 'clouds': {'all': 0}, 'dt': 1548387429, 'sys': {'message': 0.0036, 'country': 'ET', 'sunrise': 1548387970, 'sunset': 1548430116}, 'id': 344979, 'name': 'Lebu', 'cod': 200}"
tahoua,"{'coord': {'lon': 5.26, 'lat': 14.89}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 52.99, 'pressure': 976.2, 'humidity': 51, 'temp_min': 52.99, 'temp_max': 52.99, 'sea_level': 1025.66, 'grnd_level': 976.2}, 'wind': {'speed': 4.63, 'deg': 346.001}, 'clouds': {'all': 0}, 'dt': 1548387429, 'sys': {'message': 0.0033, 'country': 'NE', 'sunrise': 1548396512, 'sunset': 1548437646}, 'id': 2439376, 'name': 'Tahoua', 'cod': 200}"
eureka,"{'coord': {'lon': -124.16, 'lat': 40.8}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 45.32, 'pressure': 1025, 'humidity': 96, 'temp_min': 44.6, 'temp_max': 46.04}, 'visibility': 12874, 'wind': {'speed': 5.75, 'deg': 357.001}, 'clouds': {'all': 1}, 'dt': 1548384900, 'sys': {'type': 1, 'id': 3217, 'message': 0.0033, 'country': 'US', 'sunrise': 1548430369, 'sunset': 1548465936}, 'id': 5563397, 'name': 'Eureka', 'cod': 200}"
port moresby,"{'coord': {'lon': 147.16, 'lat': -9.47}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 83.54, 'pressure': 1019, 'humidity': 100, 'temp_min': 83.54, 'temp_max': 83.54, 'sea_level': 1020.39, 'grnd_level': 1019}, 'wind': {'speed': 8.77, 'deg': 263.001}, 'clouds': {'all': 48}, 'dt': 1548387376, 'sys': {'message': 0.0034, 'country': 'PG', 'sunrise': 1548360401, 'sunset': 1548405620}, 'id': 2088122, 'name': 'Port Moresby', 'cod': 200}"
lorengau,"{'coord': {'lon': 147.27, 'lat': -2.02}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 82.01, 'pressure': 1020.13, 'humidity': 100, 'temp_min': 82.01, 'temp_max': 82.01, 'sea_level': 1022.3, 'grnd_level': 1020.13}, 'wind': {'speed': 9.66, 'deg': 294.001}, 'rain': {'3h': 1.61}, 'clouds': {'all': 56}, 'dt': 1548387429, 'sys': {'message': 0.0034, 'country': 'PG', 'sunrise': 1548361004, 'sunset': 1548404969}, 'id': 2092164, 'name': 'Lorengau', 'cod': 200}"
portland,"{'coord': {'lon': -122.67, 'lat': 45.52}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 42.26, 'pressure': 1031, 'humidity': 76, 'temp_min': 39.02, 'temp_max': 44.06}, 'visibility': 16093, 'wind': {'speed': 2.28, 'deg': 344.501}, 'clouds': {'all': 20}, 'dt': 1548384960, 'sys': {'type': 1, 'id': 5321, 'message': 0.0038, 'country': 'US', 'sunrise': 1548430754, 'sunset': 1548464840}, 'id': 5746545, 'name': 'Portland', 'cod': 200}"
necochea,"{'coord': {'lon': -58.74, 'lat': -38.55}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 72.88, 'pressure': 1021.35, 'humidity': 60, 'temp_min': 72.88, 'temp_max': 72.88, 'sea_level': 1027, 'grnd_level': 1021.35}, 'wind': {'speed': 20.62, 'deg': 23.0012}, 'clouds': {'all': 88}, 'dt': 1548387430, 'sys': {'message': 0.0031, 'country': 'AR', 'sunrise': 1548406739, 'sunset': 1548458102}, 'id': 3430443, 'name': 'Necochea', 'cod': 200}"
hervey bay,"{'coord': {'lon': 152.85, 'lat': -25.3}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 87.8, 'pressure': 1013, 'humidity': 52, 'temp_min': 87.8, 'temp_max': 87.8}, 'visibility': 10000, 'wind': {'speed': 12.75, 'deg': 90}, 'clouds': {'all': 75}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 9501, 'message': 0.0036, 'country': 'AU', 'sunrise': 1548357546, 'sunset': 1548405732}, 'id': 2146219, 'name': 'Hervey Bay', 'cod': 200}"
skibotn,"{'coord': {'lon': 20.27, 'lat': 69.39}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 15.8, 'pressure': 1015, 'humidity': 66, 'temp_min': 15.8, 'temp_max': 15.8}, 'visibility': 10000, 'wind': {'speed': 26.4, 'deg': 170}, 'clouds': {'all': 0}, 'dt': 1548384600, 'sys': {'type': 1, 'id': 1681, 'message': 0.0035, 'country': 'NO', 'sunrise': 1548406372, 'sunset': 1548420630}, 'id': 7626405, 'name': 'Skibotn', 'cod': 200}"
meulaboh,"{'coord': {'lon': 96.13, 'lat': 4.14}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 80.98, 'pressure': 1022.89, 'humidity': 100, 'temp_min': 80.98, 'temp_max': 80.98, 'sea_level': 1025.18, 'grnd_level': 1022.89}, 'wind': {'speed': 4.18, 'deg': 77.0012}, 'clouds': {'all': 8}, 'dt': 1548387430, 'sys': {'message': 0.0028, 'country': 'ID', 'sunrise': 1548373791, 'sunset': 1548416737}, 'id': 1214488, 'name': 'Meulaboh', 'cod': 200}"
batemans bay,"{'coord': {'lon': 150.18, 'lat': -35.71}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 88.54, 'pressure': 1000.19, 'humidity': 56, 'temp_min': 88.54, 'temp_max': 88.54, 'sea_level': 1023.39, 'grnd_level': 1000.19}, 'wind': {'speed': 5.75, 'deg': 39.5012}, 'clouds': {'all': 0}, 'dt': 1548387431, 'sys': {'message': 0.0029, 'country': 'AU', 'sunrise': 1548356956, 'sunset': 1548407592}, 'id': 2176639, 'name': 'Batemans Bay', 'cod': 200}"
englewood,"{'coord': {'lon': -104.99, 'lat': 39.65}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 17.83, 'pressure': 1017, 'humidity': 75, 'temp_min': 12.2, 'temp_max': 21.02}, 'visibility': 16093, 'wind': {'speed': 12.75, 'deg': 190}, 'clouds': {'all': 75}, 'dt': 1548386100, 'sys': {'type': 1, 'id': 3449, 'message': 0.0036, 'country': 'US', 'sunrise': 1548425607, 'sunset': 1548461494}, 'id': 5421250, 'name': 'Englewood', 'cod': 200}"
shache,"{'coord': {'lon': 77.24, 'lat': 38.42}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 15.28, 'pressure': 902.84, 'humidity': 72, 'temp_min': 15.28, 'temp_max': 15.28, 'sea_level': 1052.7, 'grnd_level': 902.84}, 'wind': {'speed': 2.73, 'deg': 73.0012}, 'clouds': {'all': 88}, 'dt': 1548387431, 'sys': {'message': 0.0033, 'country': 'CN', 'sunrise': 1548381724, 'sunset': 1548417892}, 'id': 1280037, 'name': 'Shache', 'cod': 200}"
tuy hoa,"{'coord': {'lon': 109.3, 'lat': 13.08}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 74.54, 'pressure': 1016.32, 'humidity': 88, 'temp_min': 74.54, 'temp_max': 74.54, 'sea_level': 1031.38, 'grnd_level': 1016.32}, 'wind': {'speed': 10, 'deg': 20.0012}, 'clouds': {'all': 12}, 'dt': 1548387431, 'sys': {'message': 0.0036, 'country': 'VN', 'sunrise': 1548371385, 'sunset': 1548412825}, 'id': 1563281, 'name': 'Tuy Hoa', 'cod': 200}"
changping,"{'coord': {'lon': 116.23, 'lat': 40.22}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 35.6, 'pressure': 1039, 'humidity': 17, 'temp_min': 35.6, 'temp_max': 35.6}, 'visibility': 10000, 'wind': {'speed': 6.71, 'deg': 40}, 'clouds': {'all': 0}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 9609, 'message': 0.0031, 'country': 'CN', 'sunrise': 1548372622, 'sunset': 1548408278}, 'id': 2038154, 'name': 'Changping', 'cod': 200}"
kahului,"{'coord': {'lon': -156.47, 'lat': 20.89}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 76.78, 'pressure': 1014, 'humidity': 64, 'temp_min': 71.96, 'temp_max': 80.06}, 'visibility': 16093, 'wind': {'speed': 6.93, 'deg': 340}, 'clouds': {'all': 40}, 'dt': 1548384960, 'sys': {'type': 1, 'id': 7879, 'message': 0.0034, 'country': 'US', 'sunrise': 1548435864, 'sunset': 1548475940}, 'id': 5847411, 'name': 'Kahului', 'cod': 200}"
floro,"{'coord': {'lon': 5.03, 'lat': 61.6}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 35.6, 'pressure': 1007, 'humidity': 100, 'temp_min': 35.6, 'temp_max': 35.6}, 'wind': {'speed': 14.99, 'deg': 120}, 'clouds': {'all': 44}, 'dt': 1548382800, 'sys': {'type': 1, 'id': 1616, 'message': 0.0044, 'country': 'NO', 'sunrise': 1548404431, 'sunset': 1548429874}, 'id': 3156980, 'name': 'Floro', 'cod': 200}"
mastic beach,"{'coord': {'lon': -72.85, 'lat': 40.77}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 37.62, 'pressure': 1004, 'humidity': 64, 'temp_min': 35.96, 'temp_max': 39.92}, 'visibility': 16093, 'wind': {'speed': 18.34, 'deg': 290, 'gust': 12.9}, 'clouds': {'all': 75}, 'dt': 1548385500, 'sys': {'type': 1, 'id': 4453, 'message': 0.0049, 'country': 'US', 'sunrise': 1548418057, 'sunset': 1548453616}, 'id': 5126209, 'name': 'Mastic Beach', 'cod': 200}"
manta,"{'coord': {'lon': 24.1, 'lat': 45.1}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 33.14, 'pressure': 966.15, 'humidity': 99, 'temp_min': 33.14, 'temp_max': 33.14, 'sea_level': 1020.23, 'grnd_level': 966.15}, 'wind': {'speed': 4.85, 'deg': 81.5012}, 'clouds': {'all': 92}, 'dt': 1548387432, 'sys': {'message': 0.0036, 'country': 'RO', 'sunrise': 1548395480, 'sunset': 1548429653}, 'id': 685981, 'name': 'Manta', 'cod': 200}"
okato,"{'coord': {'lon': 173.88, 'lat': -39.19}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 67.03, 'pressure': 1021.1, 'humidity': 85, 'temp_min': 67.03, 'temp_max': 67.03, 'sea_level': 1030.53, 'grnd_level': 1021.1}, 'wind': {'speed': 7.43, 'deg': 262.001}, 'clouds': {'all': 0}, 'dt': 1548387433, 'sys': {'message': 0.0031, 'country': 'NZ', 'sunrise': 1548350771, 'sunset': 1548402394}, 'id': 2185763, 'name': 'Okato', 'cod': 200}"
upington,"{'coord': {'lon': 21.24, 'lat': -28.46}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 68, 'pressure': 1013, 'humidity': 23, 'temp_min': 68, 'temp_max': 68}, 'visibility': 10000, 'wind': {'speed': 3.36, 'deg': 240}, 'clouds': {'all': 0}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 1990, 'message': 0.0035, 'country': 'ZA', 'sunrise': 1548388807, 'sunset': 1548437650}, 'id': 945945, 'name': 'Upington', 'cod': 200}"
vilyuysk,"{'coord': {'lon': 121.63, 'lat': 63.75}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': -23.34, 'pressure': 1026.29, 'humidity': 69, 'temp_min': -23.34, 'temp_max': -23.34, 'sea_level': 1046.66, 'grnd_level': 1026.29}, 'wind': {'speed': 4.29, 'deg': 252.501}, 'clouds': {'all': 20}, 'dt': 1548387433, 'sys': {'message': 0.0034, 'country': 'RU', 'sunrise': 1548377544, 'sunset': 1548400787}, 'id': 2013392, 'name': 'Vilyuysk', 'cod': 200}"
sanjwal,"{'coord': {'lon': 72.43, 'lat': 33.76}, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}], 'base': 'stations', 'main': {'temp': 39.2, 'pressure': 1020, 'humidity': 93, 'temp_min': 39.2, 'temp_max': 39.2}, 'visibility': 4000, 'wind': {'speed': 3.4, 'deg': 339.001}, 'clouds': {'all': 20}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 7592, 'message': 0.003, 'country': 'PK', 'sunrise': 1548382286, 'sunset': 1548419636}, 'id': 1166118, 'name': 'Sanjwal', 'cod': 200}"
hastings,"{'coord': {'lon': 176.84, 'lat': -39.64}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 66.8, 'pressure': 1023.37, 'humidity': 100, 'temp_min': 66.8, 'temp_max': 66.8, 'sea_level': 1030.73, 'grnd_level': 1023.37}, 'wind': {'speed': 9.1, 'deg': 68.5012}, 'clouds': {'all': 20}, 'dt': 1548387434, 'sys': {'message': 0.0032, 'country': 'NZ', 'sunrise': 1548349992, 'sunset': 1548401751}, 'id': 2190224, 'name': 'Hastings', 'cod': 200}"
kununurra,"{'coord': {'lon': 128.74, 'lat': -15.77}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 89.6, 'pressure': 1006, 'humidity': 62, 'temp_min': 89.6, 'temp_max': 89.6}, 'visibility': 10000, 'wind': {'speed': 9.17, 'deg': 320}, 'clouds': {'all': 75}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 9587, 'message': 0.0044, 'country': 'AU', 'sunrise': 1548364265, 'sunset': 1548410595}, 'id': 2068110, 'name': 'Kununurra', 'cod': 200}"
geraldton,"{'coord': {'lon': -86.95, 'lat': 49.72}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': -20.21, 'pressure': 1013, 'humidity': 75, 'temp_min': -20.21, 'temp_max': -20.21}, 'visibility': 24140, 'wind': {'speed': 5.82, 'deg': 330}, 'clouds': {'all': 20}, 'dt': 1548386100, 'sys': {'type': 1, 'id': 810, 'message': 0.0041, 'country': 'CA', 'sunrise': 1548422973, 'sunset': 1548455476}, 'id': 5960603, 'name': 'Geraldton', 'cod': 200}"
faanui,"{'coord': {'lon': -151.75, 'lat': -16.48}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 81.65, 'pressure': 1023.13, 'humidity': 100, 'temp_min': 81.65, 'temp_max': 81.65, 'sea_level': 1023.27, 'grnd_level': 1023.13}, 'wind': {'speed': 14.36, 'deg': 78.5012}, 'clouds': {'all': 56}, 'dt': 1548387434, 'sys': {'message': 0.0037, 'country': 'PF', 'sunrise': 1548431544, 'sunset': 1548477972}, 'id': 4034551, 'name': 'Faanui', 'cod': 200}"
naze,"{'coord': {'lon': 7.07, 'lat': 5.43}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 75.2, 'pressure': 1010, 'humidity': 94, 'temp_min': 75.2, 'temp_max': 75.2}, 'visibility': 7000, 'wind': {'speed': 0.72, 'deg': 131.001}, 'clouds': {'all': 40}, 'dt': 1548381600, 'sys': {'type': 1, 'id': 1170, 'message': 0.0037, 'country': 'NG', 'sunrise': 1548395274, 'sunset': 1548438009}, 'id': 2337542, 'name': 'Naze', 'cod': 200}"
sao joao da barra,"{'coord': {'lon': -41.05, 'lat': -21.64}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 80.3, 'pressure': 1028.56, 'humidity': 98, 'temp_min': 80.3, 'temp_max': 80.3, 'sea_level': 1028.7, 'grnd_level': 1028.56}, 'wind': {'speed': 22.97, 'deg': 42.0012}, 'clouds': {'all': 8}, 'dt': 1548387435, 'sys': {'message': 0.006, 'country': 'BR', 'sunrise': 1548404477, 'sunset': 1548451890}, 'id': 3448903, 'name': 'Sao Joao da Barra', 'cod': 200}"
yinchuan,"{'coord': {'lon': 106.21, 'lat': 38.48}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 18.88, 'pressure': 900.41, 'humidity': 41, 'temp_min': 18.88, 'temp_max': 18.88, 'sea_level': 1053.38, 'grnd_level': 900.41}, 'wind': {'speed': 0.83, 'deg': 330.001}, 'clouds': {'all': 24}, 'dt': 1548387435, 'sys': {'message': 0.0032, 'country': 'CN', 'sunrise': 1548374782, 'sunset': 1548410926}, 'id': 1786657, 'name': 'Yinchuan', 'cod': 200}"
aksu,"{'coord': {'lon': 76.93, 'lat': 52.04}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': -5.81, 'pressure': 1035, 'humidity': 76, 'temp_min': -5.81, 'temp_max': -5.81}, 'visibility': 10000, 'wind': {'speed': 13.42, 'deg': 260}, 'clouds': {'all': 20}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8832, 'message': 0.0036, 'country': 'KZ', 'sunrise': 1548384182, 'sunset': 1548415595}, 'id': 1524298, 'name': 'Aksu', 'cod': 200}"
vizinga,"{'coord': {'lon': 50.08, 'lat': 61.08}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 3.35, 'pressure': 1006.19, 'humidity': 82, 'temp_min': 3.35, 'temp_max': 3.35, 'sea_level': 1027.16, 'grnd_level': 1006.19}, 'wind': {'speed': 3.4, 'deg': 174.001}, 'clouds': {'all': 64}, 'dt': 1548387436, 'sys': {'message': 0.0033, 'country': 'RU', 'sunrise': 1548393413, 'sunset': 1548419264}, 'id': 473263, 'name': 'Vizinga', 'cod': 200}"
cayenne,"{'coord': {'lon': -52.33, 'lat': 4.94}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 77, 'pressure': 1014, 'humidity': 78, 'temp_min': 77, 'temp_max': 77}, 'visibility': 10000, 'wind': {'speed': 3.36, 'deg': 40}, 'clouds': {'all': 0}, 'dt': 1548385200, 'sys': {'type': 1, 'id': 8669, 'message': 0.0031, 'country': 'GF', 'sunrise': 1548409491, 'sunset': 1548452309}, 'id': 3382160, 'name': 'Cayenne', 'cod': 200}"
